,Job Title,Company,Location,Salary,Search Term
8587,Full-Stack Software Developer,"
    Partners HealthCare Connected Health Innovation","Boston, MA 02114 <span style=""font-size: smaller"">(Back Bay-Beacon Hill area)</span>",NaN,Cambridge%2C+MA
8588,Associate <b>Scientist</b> - Downstream Process Development,"
        EMD","Burlington, MA",NaN,Cambridge%2C+MA
8589,Immunoassay <b>Scientist</b>,"
    Trusted Company","Boston, MA",NaN,Cambridge%2C+MA
8590,Engineering - Assistant/Associate <b>Scientist</b>,"
    Eclaro Business Solutions","Andover, MA",NaN,Cambridge%2C+MA
8591,"Associate Director, Quality Assurance","
    Epizyme","Cambridge, MA 02139 <span style=""font-size: smaller"">(Area IV area)</span>",NaN,Cambridge%2C+MA
8592,"Principal <b>Scientist</b>, Analytical Reseach and Development","
    Enanta Pharmaceuticals","Watertown, MA 02472",NaN,Cambridge%2C+MA
8593,Clinical <b>Scientist</b>,"
    AKCEA Therapeutics","Cambridge, MA 02142 <span style=""font-size: smaller"">(East Cambridge area)</span>",NaN,Cambridge%2C+MA
8594,PV <b>Scientist</b>,"
        Green Key Resources","Waltham, MA",NaN,Cambridge%2C+MA
8595,Sr. Principal <b>Scientist</b> - Comparative Medicine Global Scienc...,"
        Pfizer, Inc.","Cambridge, MA",NaN,Cambridge%2C+MA
8596,VP Inflammation and Immunology Discovery Biology,"
        Pfizer, Inc.","Cambridge, MA",NaN,Cambridge%2C+MA
8597,"Principal <b>Scientist</b>, Functional Genomics","
        Pfizer Inc.","Cambridge, MA",NaN,Cambridge%2C+MA
8598,Senior .NET Software Engineer,"
        Jobspring Partners","Cambridge, MA 02140 <span style=""font-size: smaller"">(North Cambridge area)</span>","$130,000 a year",Cambridge%2C+MA
8599,Clinical <b>Scientist</b>,"
        Shire","Lexington, MA",NaN,Cambridge%2C+MA
8600,Senior <b>Scientist</b> – Oncology Cell-based Assay Development,"
    KSQ Therapeutics, Inc.","Cambridge, MA 02139 <span style=""font-size: smaller"">(Area IV area)</span>",NaN,Cambridge%2C+MA
8601,"Senior Manager, Early Clinical Development, Nonclinical","
        Pfizer Inc.","Cambridge, MA 02138 <span style=""font-size: smaller"">(West Cambridge area)</span>",NaN,Cambridge%2C+MA
8602,Electronics CAD Specialist,"
        HighRes Biosolutions","Beverly, MA",NaN,Cambridge%2C+MA
8603,Quantitative <b>Data</b> <b>Scientist</b>,"
        Huxley Associates","Boston, MA","$175,000 a year",Cambridge%2C+MA
8604,"<b>Data</b> <b>Scientist</b>, Assistant Vice President","
        State Street","Boston, MA",NaN,Cambridge%2C+MA
8605,Marketing Intern II,"
        WSP | Parsons Brinckerhoff","Boston, MA",NaN,Cambridge%2C+MA
8606,Executive Assistant,"
        BOSTON MEDICAL CENTER","Boston, MA",NaN,Cambridge%2C+MA
8607,Senior Clinical Variant <b>Scientist</b>,"
    Veritas Genetics","Danvers, MA 01923",NaN,Cambridge%2C+MA
8608,Clinical Research <b>Scientist</b>,"
    Alnylam","Cambridge, MA",NaN,Cambridge%2C+MA
8609,Senior <b>Scientist</b> (Biologics Group - Woburn),"
        CHARLES RIVER LABORATORIES","Woburn, MA",NaN,Cambridge%2C+MA
8610,Research Analyst - Board Practice,"
        Egon Zehnder International","Boston, MA",NaN,Cambridge%2C+MA
8611,"Group Leader, Computational Biology","
    Kaleido Biosciences","Bedford, MA",NaN,Cambridge%2C+MA
8612,"Associate <b>Scientist</b>, Health Economics &amp; Outcomes Research","
    GNS Healthcare","Cambridge, MA",NaN,Cambridge%2C+MA
8613,<b>Data</b> <b>Scientist</b>,"
        Pixability","Boston, MA 02114 <span style=""font-size: smaller"">(Back Bay-Beacon Hill area)</span>",NaN,Cambridge%2C+MA
8614,"<b>Scientist</b>/Sr. <b>Scientist</b>, Tumor Microenvironment","
    Juno Therapeutics","Waltham, MA 02451",NaN,Cambridge%2C+MA
8615,<b>Data</b> <b>Scientist</b>,"
        GateHouse Media, Inc","Boston, MA",NaN,Cambridge%2C+MA
8616,"Manager, Applied Human Genetics","
        Pfizer Inc.","Cambridge, MA",NaN,Cambridge%2C+MA
8617,Quantitative Research Analyst - Cross Asset Strategies,"
        Analytic Recruiting","Boston, MA",NaN,Cambridge%2C+MA
8618,Research <b>Scientist</b> - Computer Vision / Machine Learning,"
        NVIDIA","Westford, MA 01886",NaN,Cambridge%2C+MA
8619,"Group Leader, Computational Biology","
    Kaleido Biosciences","Bedford, MA",NaN,Cambridge%2C+MA
8620,Quantitative Investment Analyst,"
    Covestor","Boston, MA 02110 <span style=""font-size: smaller"">(Central area)</span>",NaN,Cambridge%2C+MA
8621,<b>Data</b> <b>Scientist</b>,"
        GateHouse Media, Inc","Boston, MA",NaN,Cambridge%2C+MA
8622,"Principal <b>Scientist</b>/Senior Principal <b>Scientist</b>, Immunology","
        FORMA Therapeutics","Watertown, MA 02472",NaN,Cambridge%2C+MA
8623,C ++ Developer,"
        MIT Lincoln Laboratory","Lexington, MA",NaN,Cambridge%2C+MA
8624,<b>Data</b> <b>Scientist</b>,"
        Pixability","Boston, MA 02114 <span style=""font-size: smaller"">(Back Bay-Beacon Hill area)</span>",NaN,Cambridge%2C+MA
8625,"<b>Scientist</b> I, Bio","
        Celgene","Cambridge, MA",NaN,Cambridge%2C+MA
8626,"<b>Scientist</b>/Sr. <b>Scientist</b>, Tumor Microenvironment","
    Juno Therapeutics","Waltham, MA 02451",NaN,Cambridge%2C+MA
8627,PV <b>Scientist</b>,"
        Green Key Resources","Waltham, MA",NaN,Cambridge%2C+MA
8628,<b>Data</b> <b>Scientist</b>,"
        KPMG","Boston, MA 02110 <span style=""font-size: smaller"">(Central area)</span>",NaN,Cambridge%2C+MA
8629,Visual Design and UX Manager,"
    Dailybreak","Boston, MA",NaN,Cambridge%2C+MA
8630,Research Analyst - fintech startup,"
    Bison","Boston, MA","$45,000 a year",Cambridge%2C+MA
8631,"Sr. Software Developer, Bioinformatics","
        Moderna Therapeutics, Inc","Cambridge, MA",NaN,Cambridge%2C+MA
8632,Associate <b>Scientist</b> - Upstream Process Development,"
        EMD","Burlington, MA",NaN,Cambridge%2C+MA
8633,Post-Doctoral position in Neurophysiology and Psychiatry,"
    McLean Hospital/ Harvard Medical School","Belmont, MA",NaN,Cambridge%2C+MA
8634,<b>Data</b> <b>Scientist</b>,"
    NDT.com","Cambridge, MA",NaN,Cambridge%2C+MA
8635,Business Development Manager- Eastern US,"
    Cook Regentec LLC","Boston, MA",NaN,Cambridge%2C+MA
8636,Associate <b>Scientist</b> II (GPCR),"
        AEQUOR Technologies, Inc.","Cambridge, MA 02139 <span style=""font-size: smaller"">(Area IV area)</span>",NaN,Cambridge%2C+MA
8637,<b>Data</b> <b>Scientist</b>,"
        Analysis Group","Boston, MA",NaN,Cambridge%2C+MA
8638,Linux Administrator/Engineer,"
    NBI Resources","Boston, MA",NaN,Cambridge%2C+MA
8639,Associate Director Translational Biomarker Research- Oncolog...,"
        Takeda Pharmaceutical","Cambridge, MA",NaN,Cambridge%2C+MA
8640,Marketing <b>Data</b> <b>Scientist</b>,"
    Americas Test Kitchen","Boston, MA",NaN,Cambridge%2C+MA
8641,"Director/Associate Director, Analytical Development – Starti...","
    bluebird bio","Cambridge, MA",NaN,Cambridge%2C+MA
8642,Associate <b>Scientist</b> - Upstream Process Development,"
        EMD","Burlington, MA",NaN,Cambridge%2C+MA
8643,Sr Research Associate– Animal Studies/ Immunology,"
    Kanyos Bio","Cambridge, MA",NaN,Cambridge%2C+MA
8644,Quantitative Research Analyst (QES),"
    Graham Capital Management, LP.","Rowayton, CT",NaN,Stamford%2C+CT
8645,Quantitative Research Analyst,"
    Graham Capital Management, LP.","Rowayton, CT",NaN,Stamford%2C+CT
8646,People Analytics &amp; <b>Data</b> Science Mgr,"
        Gartner, Inc.","Stamford, CT 06902 <span style=""font-size: smaller"">(Downtown area)</span>",NaN,Stamford%2C+CT
8647,Counterparty Credit Quantitative Analyst,"
        CITIZENS BANK","Stamford, CT 06901 <span style=""font-size: smaller"">(Downtown area)</span>",NaN,Stamford%2C+CT
8648,<b>Data</b> Analyst/Statistician-PHARMA,"
        Smith Hanley Associates","Stamford, CT","$90,000 - $110,000 a year",Stamford%2C+CT
8649,Market Research Analyst,"
        Kantar Millward Brown","Norwalk, CT",NaN,Stamford%2C+CT
8650,Statistics &amp; <b>Data</b> Science Summer Internship,"
        Unilever","Trumbull, CT",NaN,Stamford%2C+CT
8651,Research Analyst Intern (Materials),"
    Hedgeye Risk Management, LLC","Stamford, CT",NaN,Stamford%2C+CT
8652,Executive Assistant/ Research Analyst,"
    Fogarty Knapp Inc","Riverside, CT 06878","$90,000 - $150,000 a year",Stamford%2C+CT
8653,Statistical Analyst Management Consultant,"
        Analytic Recruiting","Stamford, CT","$70,000 - $100,000 a year",Stamford%2C+CT
8654,Quantitative Researcher (Machine Learning),"
    WorldQuant, LLC.","Greenwich, CT",NaN,Stamford%2C+CT
8655,Industry Marketing Intern,"
        IBM","Armonk, NY",NaN,Stamford%2C+CT
8656,Machine Learning Engineer,"
    Indellient Inc.","Tarrytown, NY",NaN,Stamford%2C+CT
8657,Big <b>Data</b> Senior Consultant - Information Delivery,"
        Deloitte","Stamford, CT",NaN,Stamford%2C+CT
8658,"Intern - Machine Learning, Product Development Group","
        Gartner, Inc.","Stamford, CT 06902 <span style=""font-size: smaller"">(Downtown area)</span>",NaN,Stamford%2C+CT
8659,Director Business Intelligence,"
    PFV - PPE","Stamford, CT",NaN,Stamford%2C+CT
8660,Research Analyst (Marketing),"
        FactSet","Norwalk, CT 06851",NaN,Stamford%2C+CT
8661,Research Analyst (Marketing),"
        FactSet Research Systems","Norwalk, CT 06851",NaN,Stamford%2C+CT
8662,"<b>Scientist</b>, Hair","
        Henkel AG","Stamford, CT",NaN,Stamford%2C+CT
8663,Quantitative Analyst,"
        Open Systems Technologies, Inc.","Old Greenwich, CT",NaN,Stamford%2C+CT
8664,<b>Scientist</b>,"
    Ivory Systems","Ridgefield, CT",NaN,Stamford%2C+CT
8665,"Analyst, Research (Media/Telecom)","
    Hedgeye Risk Management, LLC","Stamford, CT",NaN,Stamford%2C+CT
8666,Ultimate Hoops Statistician,"
        Life Time Fitness","Westchester, NY",NaN,Stamford%2C+CT
8667,"Machine Learning Engineer-Python/R, Machine Learning, Decisi...","
    GHS","Tarrytown, NY",NaN,Stamford%2C+CT
8668,Quantitative Software Analyst,"
    IJC Associates","Stamford, CT",NaN,Stamford%2C+CT
8669,"Director, <b>Data</b> Engineering","
        WWE","Stamford, CT",NaN,Stamford%2C+CT
8670,Intern – Insurance Research Analyst,"
    Osprey Underwriters","Greenwich, CT 06830",NaN,Stamford%2C+CT
8671,Business License Research Analyst,"
    LicenseLogix, LLC","White Plains, NY",NaN,Stamford%2C+CT
8672,Market Research Analyst - Analyst Development Program,"
        Ipsos North America","Norwalk, CT",NaN,Stamford%2C+CT
8673,"Senior <b>Scientist</b>, Hair","
        Henkel AG","Stamford, CT",NaN,Stamford%2C+CT
8674,"<b>Scientist</b>, Protein Expression Sciences","
        Regeneron Pharmaceuticals","Tarrytown, NY 10591",NaN,Stamford%2C+CT
8675,"Senior <b>Scientist</b>, Dry Products","
    Blue Buffalo Co. Ltd Corporate","Wilton, CT",NaN,Stamford%2C+CT
8676,"Sr. <b>Scientist</b>, Anti-Bacterial","
        Henkel AG","Stamford, CT",NaN,Stamford%2C+CT
8677,Market Research Analyst,"
        ApTask","Purchase, NY",NaN,Stamford%2C+CT
8678,Research &amp; Development Intern,"
    Momentive Performance Materials Inc.","Tarrytown, NY",NaN,Stamford%2C+CT
8679,"R&amp;D Records, Research, System Analyst","
        PepsiCo","Purchase, NY",NaN,Stamford%2C+CT
8680,Market Research Analyst,"
        ApTask","Purchase, NY",NaN,Stamford%2C+CT
8681,"R&amp;D Records, Research, System Analyst","
        PepsiCo","Purchase, NY",NaN,Stamford%2C+CT
8682,"Associate <b>Scientist</b>/ <b>Scientist</b> I , Tarrytown","
        BASF Corporation","Tarrytown, NY 10591",NaN,Stamford%2C+CT
8683,Custom Health - Research Analyst,"
        Ipsos North America","Norwalk, CT",NaN,Stamford%2C+CT
8684,Research &amp; Development Intern,"
    Momentive Performance Materials Inc.","Tarrytown, NY",NaN,Stamford%2C+CT
8685,Covenant Analyst – Xtract Research,"
        Mergermarket Group","Westport, CT",NaN,Stamford%2C+CT
8686,Statistical Modeler,"
        Top Prospect Group","Darien, CT","$115,000 a year",Stamford%2C+CT
8687,"<b>Scientist</b> II/III, Immune Modulation","
        Boehringer Ingelheim","Ridgefield, CT",NaN,Stamford%2C+CT
8688,Market Research Analyst,"
    Computing Concepts Inc.","Purchase, NY 10577",NaN,Stamford%2C+CT
8689,"<b>Scientist</b> II/III, Immune Modulation","
        Boehringer Ingelheim","Ridgefield, CT",NaN,Stamford%2C+CT
8690,SAS Programmer-Statistical Programmer/Pharmaceuticals,"
        Real Staffing","Fairfield, CT",NaN,Stamford%2C+CT
8691,R&amp;D Associate Sensory <b>Scientist</b>,"
        PepsiCo","Valhalla, NY",NaN,Stamford%2C+CT
8692,Principal <b>Scientist</b> Body Care,"
        Henkel AG","Stamford, CT",NaN,Stamford%2C+CT
8693,"Credit Research Analyst, Corporate Credit Research","
        Genworth","Stamford, CT",NaN,Stamford%2C+CT
8694,Senior Research Analyst (Corn),"
        Louis Dreyfus","Wilton, CT 06897",NaN,Stamford%2C+CT
8695,Statistical Programmer OR Senior Statistical Programmer,"
        Boehringer Ingelheim","Ridgefield, CT",NaN,Stamford%2C+CT
8696,Research Summer intern - IBM Social Good Fellowship,"
        IBM","Yorktown Heights, NY",NaN,Stamford%2C+CT
8697,Research <b>Scientist</b>,"
        Stony Brook University","Stony Brook, NY","$54,000 - $70,000 a year",Stamford%2C+CT
8698,"<b>Data</b> <b>Scientist</b> (Analyst, Business Intelligence)","
        Canon","Melville, NY",NaN,Stamford%2C+CT
8699,Project Geologist,"
    HRP Associates, Inc.","Stratford, CT",NaN,Stamford%2C+CT
8700,Goldstine Postdoctoral Fellow,"
        IBM","Yorktown Heights, NY",NaN,Stamford%2C+CT
8701,"<b>Scientist</b> III, Cytometry Operator","
        Boehringer Ingelheim","Ridgefield, CT",NaN,Stamford%2C+CT
8702,Principal Method Development <b>Scientist</b>,"
    Eurofins Lancaster Laboratories Professional Scien...","Ridgefield, CT",NaN,Stamford%2C+CT
8703,Engineering Intern,"
        Arcadis:US","White Plains, NY",NaN,Stamford%2C+CT
8704,"Research Analyst, Program Research","
        NBCUniversal","Englewood Cliffs, NJ",NaN,Stamford%2C+CT
8705,Environmental <b>Scientist</b> – <b>Data</b> Analyst,"
        Louis Berger","Elmsford, NY",NaN,Stamford%2C+CT
8706,<b>Scientist</b>,"
        Instrumentation Laboratory","Orangeburg, NY 10962",NaN,Stamford%2C+CT
8707,Research <b>Scientist</b>,"
        Stony Brook University","Stony Brook, NY","$54,000 - $70,000 a year",Stamford%2C+CT
8708,"<b>Data</b> <b>Scientist</b> (Analyst, Business Intelligence)","
        Canon","Melville, NY",NaN,Stamford%2C+CT
8709,"Research Analyst, Program Research","
        NBCUniversal","Englewood Cliffs, NJ",NaN,Stamford%2C+CT
8710,Field Service Engineer,"
        Beckman Coulter, Inc.","White Plains, NY",NaN,Stamford%2C+CT
8711,Associate Statistical Programmer OR Statistical Programmer,"
        Boehringer Ingelheim","Ridgefield, CT",NaN,Stamford%2C+CT
8712,Principal Method Development <b>Scientist</b>,"
        Eurofins","Ridgefield, CT",NaN,Stamford%2C+CT
8713,HPLC <b>Scientist</b>-Method Development &amp; Validation (Contract),"
    Can-Am Consultants, Inc.","Weston, CT",NaN,Stamford%2C+CT
8714,<b>Scientist</b>,"
        Instrumentation Laboratory","Orangeburg, NY 10962",NaN,Stamford%2C+CT
8715,"<b>Scientist</b> III/IV, Molecular Biologist","
        Boehringer Ingelheim","Ridgefield, CT",NaN,Stamford%2C+CT
8716,Environmental <b>Scientist</b> – <b>Data</b> Analyst,"
        Louis Berger","Elmsford, NY",NaN,Stamford%2C+CT
8717,Field Service Engineer,"
        Beckman Coulter","White Plains, NY",NaN,Stamford%2C+CT
8718,Speciality Fluids Intern,"
    Momentive Performance Materials Inc.","Tarrytown, NY",NaN,Stamford%2C+CT
8719,<b>Data</b> <b>Scientist</b> / <b>Data</b> Specialist Intern - Chief <b>Data</b> Office,"
        IBM","Armonk, NY",NaN,Stamford%2C+CT
8720,<b>Data</b> <b>Scientist</b>- Hedge Fund,"
    Princeton Consulting","Norwalk, CT","$100,000 - $150,000 a year",Stamford%2C+CT
8721,Molecular Pathology Post-Doctoral Fellow,"
        Wildlife Conservation Society","Bronx Zoo, NY",NaN,Stamford%2C+CT
8722,HPLC <b>Scientist</b>,"
    Pharma R&amp;D Consultants","Ridgefield, CT 06877","$60,000 a year",Stamford%2C+CT
8723,<b>Data</b> <b>Scientist</b>,"
        IBM","Yorktown Heights, NY",NaN,Stamford%2C+CT
8724,<b>Scientist</b> II,"
        Planet Pharma","Ridgefield, CT 06877",NaN,Stamford%2C+CT
8725,Associate Engineer,"
        PepsiCo","Hawthorne, NY",NaN,Stamford%2C+CT
8726,<b>Data</b> Architect,"
        Honeywell","Melville, NY",NaN,Stamford%2C+CT
8727,"<b>Scientist</b> III, Drug Metabolism and Pharmacokinetics","
        Boehringer Ingelheim","Ridgefield, CT",NaN,Stamford%2C+CT
8728,"<b>Data</b> Science, Artificial Intelligence, Machine Learning, Tho...","
        Gartner, Inc.","Stamford, CT 06902 <span style=""font-size: smaller"">(Downtown area)</span>",NaN,Stamford%2C+CT
8729,Postdoctoral Research <b>Scientist</b>,"
        IBM","Yorktown Heights, NY",NaN,Stamford%2C+CT
8730,Field Service Engineer,"
        Biotage","Town of Southeast, NY",NaN,Stamford%2C+CT
8731,GIS <b>Data</b> <b>Scientist</b>,"
        Priceline.com","Norwalk, CT 06854",NaN,Stamford%2C+CT
8732,<b>Scientist</b> II,"
        Real Staffing","Fairfield, CT",NaN,Stamford%2C+CT
8733,Postdoctoral Fellow,"
        Albert Einstein College of Medicine","Bronx, NY 10461 <span style=""font-size: smaller"">(Parkchester area)</span>",NaN,Stamford%2C+CT
8734,Scientific Business Analyst,"
    Spearhead Staffing","Tarrytown, NY",NaN,Stamford%2C+CT
8735,Sr. <b>Scientist</b>,"
        Entegris","Danbury, CT",NaN,Stamford%2C+CT
8736,GIS <b>Data</b> <b>Scientist</b>,"
        Priceline.com","Norwalk, CT 06854",NaN,Stamford%2C+CT
8737,Senior Staff <b>Scientist</b> - Bioelectronic Medicine,"
        Northwell Health","Manhasset, NY",NaN,Stamford%2C+CT
8738,<b>Scientist</b>- HPLC Method Development,"
    Can-Am Consultants, Inc.","Danbury, CT",NaN,Stamford%2C+CT
8739,HPLC Method Development <b>Scientist</b>,"
    Can-Am Consultants, Inc.","Danbury, CT",NaN,Stamford%2C+CT
8740,Clinical Research Analyst and Coordinator,"
    Real Endpoints","Westport, CT 06880",NaN,Stamford%2C+CT
8741,Assistant Investigator,"
        Northwell Health","Glen Oaks, NY",NaN,Stamford%2C+CT
8742,Lead Medical Laboratory <b>Scientist</b> (MLS) Day Shift 8a-430p,"
        Fresenius Medical Care","Rockleigh, NJ",NaN,Stamford%2C+CT
8743,"<b>Data</b> <b>Scientist</b>, Product Innovation","
        Argus","White Plains, NY",NaN,Stamford%2C+CT
8744,"Research Associate III, Metabolic &amp; Muscle Diseases","
        System One","Tarrytown, NY",NaN,Stamford%2C+CT
8745,Quantitative Research Analyst at $10B+ Hedge Fund (CT),"
    Averity","Norwalk, CT","$200,000 a year",Stamford%2C+CT
8746,Cognitive <b>Data</b> <b>Scientist</b>,"
        Swiss Re","Armonk, NY 10504",NaN,Stamford%2C+CT
8747,Principal <b>Scientist</b> - PepsiCo Beverages Microbiologist,"
        PepsiCo","Valhalla, NY",NaN,Stamford%2C+CT
8748,AVP - <b>Data</b> <b>Scientist</b>,"
        Oliver James Associates","White Plains, NY",NaN,Stamford%2C+CT
8749,Assistant Investigator,"
        Northwell Health","Glen Oaks, NY",NaN,Stamford%2C+CT
8750,Lead Medical Laboratory <b>Scientist</b> (MLS) Day Shift 8a-430p,"
        Fresenius Medical Care","Rockleigh, NJ",NaN,Stamford%2C+CT
8751,<b>Scientist</b> II; AR&amp;D,"
        Contract Pharmacal Corp.","Hauppauge, NY",NaN,Stamford%2C+CT
8752,"Research Study Assistant II (Westchester, NY)","
        Memorial Sloan Kettering","West Harrison, NY",NaN,Stamford%2C+CT
8753,Senior <b>Data</b> Analyst - Ad Sales Research,"
        Newsday Media Group","Melville, NY",NaN,Stamford%2C+CT
